date	Paris	Londres	Moscow	Madrid	Casablanca	Abidjan	Dakar	New York	Los Angles	Toronto	Istanbul	Shanghai	Tokyo	Melbourne	Vide
1918-06-01	15.052999999999999	13.508	14.755999999999998	17.924	21.967	25.421999999999997	26.221	18.173	22.649	15.111999999999998	19.107	19.107	19.284000000000002	9.289	
1918-07-01	18.158	16.197000000000006	17.521	20.909000000000002	24.901	24.334	27.94	21.589	22.706999999999997	18.698	21.901999999999997	21.901999999999997	25.256	7.482	
1918-08-01	18.191000000000006	16.656000000000002	14.199000000000002	22.384	24.9	24.014	27.250999999999998	22.601999999999997	23.090999999999998	19.564	21.737	21.737	25.086	9.584	
1918-09-01	14.725	12.698	11.072000000000001	16.652	22.572	25.324	27.221999999999998	15.275	21.481	11.122	20.938000000000002	20.938000000000002	21.046000000000006	11.186	
1918-10-01	9.312999999999999	9.189	7.584	8.831	16.778	25.83	26.901	12.262	18.627	9.068999999999999	18.629	18.629	14.277999999999999	11.645999999999999	
1918-11-01	5.811	5.445	-1.6860000000000002	6.3519999999999985	13.282	26.31	24.47	5.247000000000001	11.886	3.3310000000000004	11.475	11.475	8.482000000000001	14.335	
1918-12-01	6.836	6.6	-7.582000000000002	4.338	9.712	25.951999999999998	23.051	0.958	8.459999999999999	-2.897	8.636000000000001	8.636000000000001	2.0409999999999995	16.963	
1919-01-01	2.676	2.499	-9.429	2.227	8.732000000000001	26.793000000000006	21.335	-0.7549999999999999	9.998	-4.879	7.894	7.894	0.6829999999999999	18.094	
1919-02-01	2.58	1.5519999999999996	-10.119	5.646	12.334	28.095	22.616999999999997	-0.556	8.116	-5.481999999999998	5.93	5.93	2.039	20.921000000000006	
1919-03-01	5.807	3.98	-7.2410000000000005	6.162999999999999	12.726	27.971	22.76	4.797	10.0	-1.972	8.926	8.926	6.529	15.531999999999998	
1919-04-01	7.378000000000001	6.818	4.631	8.087	14.597000000000001	26.548	21.2	8.327	14.029000000000002	3.791	12.823	12.823	11.379000000000001	15.124	
1919-05-01	14.536	13.159	9.044	14.05	17.98	26.438000000000002	22.44	15.071000000000002	16.627	11.012	12.861999999999998	12.861999999999998	15.04	11.52	
1919-06-01	16.596	14.548	16.471	19.653	22.576	25.402	26.293000000000003	20.588	20.756999999999998	20.836	18.508	18.508	19.195	8.789	
1919-07-01	15.432	14.139	18.666	20.000999999999998	24.651	24.873	27.259	22.201999999999998	23.748	20.39	21.647	21.647	23.108	7.402	
1919-08-01	18.89	16.647000000000002	14.312999999999999	22.878	26.665000000000006	24.701	27.873	19.674	23.228	17.891000000000005	20.769000000000002	20.769000000000002	24.175	9.077	
1919-09-01	15.86	13.567	13.19	16.921	22.781999999999996	25.083	27.873	17.423	20.544	15.48	20.131	20.131	21.203000000000007	11.425	
1919-10-01	7.620000000000001	7.202999999999999	4.72	9.096	17.328999999999994	25.630000000000006	28.543000000000003	13.03	15.103000000000002	9.507	17.041	17.041	14.765999999999998	13.267000000000001	
1919-11-01	3.795	2.909	-7.494	4.667	13.345	26.356	27.214000000000002	4.666	11.931	0.522	12.083	12.083	9.699	16.645	
1919-12-01	5.167000000000001	4.798	-8.532	2.928	9.261000000000001	26.421	23.101999999999997	-3.902	9.94	-8.672	7.6770000000000005	7.6770000000000005	3.2829999999999995	18.622	
1920-01-01	4.9350000000000005	4.833	-9.498	4.204	9.146	27.124	21.616999999999997	-7.051	9.648	-14.247	5.91	5.91	2.167	17.651	
1920-02-01	6.33	5.832000000000001	-9.323	5.831	11.59	28.383000000000003	20.055	-4.0790000000000015	10.241	-10.751	2.489	2.489	0.6619999999999999	19.91	
1920-03-01	8.599	7.505000000000001	-0.6219999999999994	7.5150000000000015	13.179	28.593000000000004	20.945	2.495	10.293	-1.9869999999999999	7.872999999999999	7.872999999999999	5.092	16.284000000000002	
1920-04-01	10.184	8.564	8.741	10.46	16.008	27.754	21.88	7.336	12.637	2.3920000000000003	12.302999999999999	12.302999999999999	10.892000000000001	13.302999999999999	
1920-05-01	14.530999999999999	12.322000000000001	15.056	15.703	19.087	26.54	22.53	13.47	16.415	10.632	15.830999999999998	15.830999999999998	15.457999999999998	9.325	
1920-06-01	16.46	14.87	14.57	18.386	22.614	25.546	25.261	19.026	19.405	16.929000000000002	20.525	20.525	19.5	8.6	
1920-07-01	17.399	14.93	20.002	20.914	25.746	24.666	27.802	20.997	23.064	16.950000000000006	22.921999999999997	22.921999999999997	25.203000000000007	7.945	
1920-08-01	15.843	14.022000000000002	18.08	21.113000000000003	26.249	24.335	27.869	21.548	23.680999999999997	18.73	23.252	23.252	24.818	8.525	
1920-09-01	14.700999999999999	13.483	11.463	17.078	23.456999999999997	24.561999999999998	28.388	18.139	20.054000000000002	15.612	18.638	18.638	20.291	10.905	
1920-10-01	10.885000000000002	10.173	-0.4829999999999997	10.606	17.828999999999994	25.295	27.745	13.742	14.392	11.4	11.767999999999999	11.767999999999999	14.714	13.387	
1920-11-01	4.917	5.88	-3.447	6.67	13.822000000000001	26.393	25.507	4.247	11.952	0.41800000000000015	5.859	5.859	10.199	15.122	
1920-12-01	3.208	3.6519999999999997	-8.847000000000003	3.365	9.973999999999998	26.699	23.441	0.4519999999999999	8.886999999999997	-3.2260000000000004	5.564	5.564	3.266	18.075	
1921-01-01	6.606	6.851000000000001	-8.999	4.059	9.425	26.686	22.449	-1.422	8.14	-5.295	6.577000000000001	6.577000000000001	1.8769999999999998	20.088	
1921-02-01	4.265	4.674	-10.654000000000002	4.45	10.883	28.659000000000002	20.435	-0.936	10.372	-5.1099999999999985	2.855	2.855	1.251	20.838	
1921-03-01	7.862	7.477	0.2220000000000004	6.6339999999999995	13.318	27.794	20.436	7.751	12.322000000000001	1.601	6.4700000000000015	6.4700000000000015	3.938	17.32	
1921-04-01	9.519	8.318999999999999	9.518999999999998	8.790000000000001	15.007	27.579	22.226	12.415	12.579	8.417	10.369000000000002	10.369000000000002	12.224	14.049000000000001	
1921-05-01	14.147	12.111	15.732999999999999	12.757	18.05	26.512	22.634	15.046	14.332	13.368	17.348	17.348	15.108999999999998	12.044	
1921-06-01	16.939	14.869000000000002	17.03	18.51	21.932	25.122	25.564	20.407	20.105	18.081	18.835	18.835	18.176	9.281	
1921-07-01	21.214000000000002	19.025	15.706	22.369	25.845	25.01	27.96	23.956999999999997	24.552	23.180999999999997	22.452	22.452	23.807	8.612	
1921-08-01	18.173	16.449	15.902000000000001	20.654	25.247	24.908	28.453000000000007	19.764	23.58	17.965	23.535	23.535	24.763	8.575	
1921-09-01	16.410999999999998	14.8	9.243	18.184	22.776999999999997	25.441999999999997	28.195999999999998	19.814	20.726999999999997	17.237000000000002	17.456	17.456	20.169	11.502	
1921-10-01	14.207	12.969	2.9530000000000003	13.83	19.27	26.215	27.605	10.807	17.567999999999998	8.157	13.437999999999999	13.437999999999999	13.978	12.404000000000002	
1921-11-01	3.543	3.858	-5.546	6.244	13.625	26.501	25.055	4.9910000000000005	13.845999999999998	0.3220000000000001	10.447	10.447	7.0150000000000015	16.239	
1921-12-01	4.24	5.775	-9.158	3.412	9.457999999999998	26.615	22.64	-1.633	10.958	-4.965	5.649	5.649	3.1	16.562	
1922-01-01	3.0269999999999997	3.266	-10.267999999999999	3.509	9.142000000000001	27.191000000000006	21.389	-4.633	6.756	-8.533	4.629	4.629	-1.5799999999999998	18.203	
1922-02-01	4.234	4.283	-9.034	5.2650000000000015	10.841	27.979	22.105999999999998	-0.861	8.544	-6.542000000000001	4.6339999999999995	4.6339999999999995	4.63	19.980999999999998	
1922-03-01	6.399	4.857	-3.345	5.593999999999999	12.505999999999998	28.384	21.305999999999997	3.739	9.756	-1.4820000000000002	10.022	10.022	4.789	16.462999999999994	
1922-04-01	7.562000000000001	5.7010000000000005	4.3889999999999985	8.685	15.197000000000001	27.096999999999998	20.98	9.192	11.655	5.1320000000000014	12.046	12.046	11.725	14.574000000000002	
1922-05-01	15.300999999999998	13.234000000000002	12.408	16.177	18.613	26.7	23.043000000000006	16.266000000000002	17.019000000000002	14.370999999999999	16.162	16.162	15.605999999999998	11.154000000000002	
1922-06-01	16.752	14.475999999999999	15.432	16.88	21.866	25.264	25.335	20.671	21.031	17.059	20.442	20.442	20.63	8.277000000000001	
1922-07-01	16.576999999999998	14.502000000000002	18.383000000000006	20.898000000000003	25.728	24.318	27.072000000000006	21.88	23.965	18.747	23.334	23.334	24.337000000000003	8.334	
1922-08-01	16.622	14.224	15.748	20.967	25.818	23.952	28.264000000000006	20.634	24.113000000000003	18.04	22.236	22.236	26.254	7.926	
1922-09-01	13.337	12.403	9.651	14.839	21.618000000000002	25.006999999999998	27.469	18.103	23.569000000000003	15.682	19.971	19.971	22.078000000000007	10.345	
1922-10-01	8.022	8.190000000000001	2.0269999999999997	11.804	18.358	25.334	27.447	12.073	16.410999999999998	7.952000000000001	15.925999999999998	15.925999999999998	14.939	12.780999999999999	
1922-11-01	5.132999999999999	5.377000000000002	-0.8759999999999999	6.259	14.059000000000001	26.809	26.252	5.212999999999999	10.777999999999999	2.6039999999999996	9.652	9.652	9.087	14.899	
1922-12-01	4.541	5.263	-6.359	2.7769999999999997	10.239999999999998	26.715	23.499000000000002	-1.837	10.1	-5.0470000000000015	6.095	6.095	1.819	17.177	
1923-01-01	3.969	4.8100000000000005	-7.244	1.843	8.257	27.08	21.173000000000002	-3.7289999999999996	9.389	-9.03	5.379	5.379	-0.6239999999999999	17.62	
1923-02-01	6.143000000000002	5.367999999999999	-13.028	5.26	10.719	27.313000000000002	21.629	-5.401	9.294	-10.617	6.006	6.006	1.18	18.790000000000006	
1923-03-01	7.8020000000000005	6.5070000000000014	-4.422	8.02	13.687999999999999	27.531999999999996	20.949	1.2329999999999999	12.286	-5.928999999999999	8.186	8.186	6.287999999999999	16.781	
1923-04-01	9.312	7.568	0.8199999999999998	7.416	14.015	26.45	20.566999999999997	8.841000000000003	12.578	3.2030000000000003	10.732000000000001	10.732000000000001	10.318	15.302999999999999	
1923-05-01	12.163	9.909	12.374	13.473	18.41	25.905	22.476000000000006	14.027999999999999	17.008	9.8	17.426	17.426	15.708999999999998	11.399000000000001	
1923-06-01	13.626	12.543	14.64	16.442999999999998	21.169	25.206	25.205	21.221	17.486	18.27	20.555	20.555	19.191	9.065	
1923-07-01	20.225	18.369	16.235000000000007	22.537	26.107	24.708	27.255000000000006	21.243	22.844	19.078	22.291999999999998	22.291999999999998	22.909	8.187000000000001	
1923-08-01	18.207	15.999	13.397	23.125	27.115	23.889	27.888	20.305999999999997	22.725	17.322	21.272	21.272	26.200000000000006	8.616	
1923-09-01	14.863	12.946	12.338	15.982999999999999	21.701	24.756	28.237	18.215	21.463	14.754	20.305	20.305	21.962000000000003	9.909	
1923-10-01	11.716	9.879	6.62	13.615	19.975	25.334	27.935	10.572000000000001	16.227	7.57	16.902	16.902	14.765999999999998	12.245999999999999	
1923-11-01	4.417	3.309	2.483999999999999	5.494	12.925999999999998	26.572	26.043000000000003	4.626	14.286	1.713	15.085	15.085	9.982999999999999	13.554	
1923-12-01	3.0260000000000002	2.775	-6.965000000000002	2.545	8.344	26.801	24.601	3.002	9.15	-0.25	9.35	9.35	3.817	17.017	
1924-01-01	3.155	3.83	-13.078	3.793	9.177	27.136999999999997	22.063000000000002	-1.887	8.914	-8.564	3.088	3.088	0.9009999999999999	16.73	
1924-02-01	1.789	2.668	-11.468	1.58	9.72	27.419	20.275	-3.935	13.195	-9.637	4.791	4.791	2.29	17.304000000000002	
1924-03-01	6.0219999999999985	4.221	-6.1869999999999985	7.3450000000000015	13.665	28.421	21.963	2.208	10.243	-3.036	7.138999999999999	7.138999999999999	2.9610000000000003	16.204	
1924-04-01	8.792000000000002	7.08	3.0180000000000002	9.877	15.14	27.16	21.026999999999997	7.552	13.489	4.181	12.078	12.078	12.806	11.775	
1924-05-01	14.579	12.175	13.091	15.640999999999998	20.089	26.336	22.963	12.432	18.454	8.612	16.764	16.764	15.044	9.857000000000001	
1924-06-01	16.19	14.595999999999998	17.485	18.708	23.18	25.09	25.812	18.298	21.138	15.916	21.643	21.643	18.646	7.656000000000001	
1924-07-01	17.864	16.057000000000002	16.208000000000002	21.813000000000002	26.485	24.225	27.666999999999998	21.399	22.626	17.915	22.432	22.432	25.700000000000006	7.735	
1924-08-01	15.743	14.732	15.979000000000001	20.459000000000003	25.241999999999997	23.941999999999997	27.951999999999998	21.107	22.636000000000006	17.473	22.314	22.314	25.355999999999998	9.074	
1924-09-01	14.805	13.859000000000002	13.231	16.695	23.04	25.134	27.976000000000006	15.361	21.656	12.450999999999999	21.413	21.413	20.177000000000003	10.646	
1924-10-01	11.360999999999999	10.322	4.362	12.548	18.073	25.195999999999998	26.487	10.956	14.655999999999999	9.212	14.604	14.604	13.338	12.44	
1924-11-01	6.799	6.831	-1.4340000000000002	6.579999999999999	13.47	26.186	26.482	4.4220000000000015	12.92	1.508	9.309	9.309	7.825	14.753	
1924-12-01	4.053	5.726	-7.197	3.83	10.463	26.86	22.992	-1.682	8.341999999999999	-7.678000000000001	5.494	5.494	3.116	15.999	
1925-01-01	4.6099999999999985	4.716	-4.1320000000000014	3.428	8.943999999999997	25.72	21.589000000000002	-5.131	9.199	-9.683	3.975	3.975	0.691	17.932000000000002	
1925-02-01	5.617999999999999	5.1530000000000005	-2.3739999999999988	3.5250000000000004	9.62	27.882	21.377	0.903	11.317	-5.209	8.568999999999999	8.568999999999999	0.45	17.868000000000006	
1925-03-01	4.349	4.760000000000002	-1.899	4.021000000000001	10.884	27.663	20.906999999999996	4.811	12.095	-1.2140000000000002	8.744	8.744	3.942	16.782	
1925-04-01	9.187999999999999	7.452000000000001	6.524	8.851	13.815	27.595	21.671	9.562999999999999	13.515	6.1400000000000015	10.987	10.987	10.049	14.342	
1925-05-01	13.604	12.171	13.558000000000002	12.164000000000001	17.455000000000002	27.09	23.631	13.235999999999999	16.808999999999994	8.81	16.191	16.191	14.739	11.287999999999998	
1925-06-01	16.723	15.136	14.333	17.545	20.926	25.176	26.148000000000003	22.045	20.585	17.916	18.258	18.258	19.256	8.673	
1925-07-01	18.559	17.581000000000003	18.934	19.531	24.245	24.601000000000006	28.513	21.223000000000003	24.286	18.049	22.176	22.176	22.325000000000006	7.2360000000000015	
1925-08-01	17.338	16.012	16.267	20.833	26.793000000000006	24.153000000000002	28.08	20.746	22.393	19.2	22.186999999999998	22.186999999999998	24.693	7.994	
1925-09-01	12.690999999999999	11.805	10.39	16.625	22.816999999999997	24.309	28.034	18.259	19.463	14.954	19.926	19.926	21.41	9.475	
1925-10-01	11.19	10.488	2.425	12.040999999999999	17.799	25.335	27.476999999999997	7.6469999999999985	15.592	3.658	15.427999999999999	15.427999999999999	14.423	12.886	
1925-11-01	4.172	3.9419999999999997	-2.418	5.191999999999998	13.729000000000001	26.47	25.938000000000002	4.031000000000001	12.243	0.677	13.183	13.183	9.467	14.875	
1925-12-01	3.2680000000000002	2.56	-6.8839999999999995	4.869	12.968	27.103	24.534000000000002	-0.6679999999999999	11.167	-5.716	7.354	7.354	4.837	16.9	
1926-01-01	3.591	3.713	-11.615	4.534	11.398	26.750999999999998	22.981	-2.63	9.309	-6.9209999999999985	5.473	5.473	0.684	17.131	
1926-02-01	8.065000000000001	6.856999999999998	-10.322000000000001	8.056000000000001	13.24	29.278000000000002	22.435	-3.409	11.710999999999999	-8.658999999999999	5.95	5.95	2.445	19.605	
1926-03-01	7.15	6.5310000000000015	-5.331	8.152999999999999	13.956	29.216	23.064	0.10600000000000033	14.181	-6.8020000000000005	6.546	6.546	4.178999999999999	18.122	
1926-04-01	10.523	9.251	1.935	9.632	15.904000000000002	28.433000000000003	22.316999999999997	6.487	15.815	0.17300000000000004	12.737	12.737	8.756	14.069	
1926-05-01	11.832	10.45	12.785	11.907	17.458000000000002	27.402	22.899	14.104	18.153	9.73	17.031	17.031	15.191999999999998	9.965	
1926-06-01	14.71	13.832	16.547	17.032	22.19	25.744	26.924	17.142	21.889	14.130999999999998	21.566	21.566	17.922	9.029	
1926-07-01	18.58	17.305000000000003	16.928	21.219	25.846	24.721999999999998	28.273000000000003	22.073	23.675	18.44	22.606	22.606	23.360000000000007	8.878	
1926-08-01	18.298	16.794	13.312999999999999	22.919	26.362	24.356	28.719	21.52	23.921000000000006	18.317	20.746	20.746	24.858	8.654	
1926-09-01	17.009	15.11	10.446	20.066000000000006	25.635	25.304	28.219	16.686	19.66	13.639	17.909000000000002	17.909000000000002	21.414	11.71	
1926-10-01	10.224	8.158000000000001	2.642	13.093	20.597	26.436	28.285	9.896	17.528000000000002	6.7330000000000005	15.94	15.94	12.747	12.862	
1926-11-01	7.819	6.346	2.1710000000000003	6.6160000000000005	12.198	26.984	26.31	4.548	15.03	0.5080000000000002	13.787	13.787	7.513000000000001	14.514000000000001	
1926-12-01	2.249	3.63	-9.01	2.281	10.379000000000001	26.89	24.303	-4.021	8.327	-7.197	8.100999999999999	8.100999999999999	1.817	17.18	
1927-01-01	4.151	4.21	-13.838	3.478	9.699	26.052000000000003	22.687	-3.511	9.242	-9.139	6.859	6.859	0.3540000000000001	18.912	
1927-02-01	4.293	4.035	-8.934999999999997	3.909	9.972	28.095	21.86	0.3490000000000002	10.251	-5.377000000000001	2.182	2.182	-0.27399999999999997	18.250999999999998	
1927-03-01	8.122	7.37	-3.415	7.2589999999999995	13.137	28.125	23.122	4.3180000000000005	10.765999999999998	-0.2549999999999999	10.312	10.312	4.101	16.029	
1927-04-01	9.763	8.068	3.636	11.345999999999998	15.064	27.182	21.473000000000003	7.467	13.175	4.6110000000000015	11.696	11.696	11.417	12.67	
1927-05-01	13.825999999999999	11.458	9.736	14.708	19.218	26.708000000000002	24.069000000000006	13.347999999999999	16.645999999999994	10.377	15.823999999999998	15.823999999999998	15.107000000000001	10.227	
1927-06-01	15.319	13.113	16.382	18.11	23.147	25.438000000000002	26.513	17.581	19.464000000000002	14.497	21.05	21.05	19.385	7.235999999999999	
1927-07-01	18.031	16.174000000000003	18.589	19.711	24.569000000000006	24.534	27.886999999999997	21.659	24.195	18.509	22.905	22.905	24.869000000000003	7.5489999999999995	
1927-08-01	17.583000000000002	16.258000000000006	18.246	19.887	26.548	23.95	27.12	18.509	22.787000000000006	15.945	23.609	23.609	24.965999999999998	8.392000000000001	
1927-09-01	14.695	13.018	11.837	16.234	23.023000000000003	24.695999999999998	27.624	17.384999999999998	19.142	16.044	21.662	21.662	19.558	10.353	
1927-10-01	10.907	10.255999999999998	3.847	13.097999999999999	19.404	25.986	27.468000000000004	12.409	17.462	10.086	17.278	17.278	14.395999999999999	13.761	
1927-11-01	5.915	5.787999999999999	-2.54	6.024	13.114	27.024	27.0	7.007000000000001	13.470999999999998	2.5490000000000004	12.517999999999999	12.517999999999999	8.958	16.79	
1927-12-01	1.238	1.215	-11.56	4.708	11.186	26.979	23.742	-0.17999999999999994	8.376999999999999	-4.619	5.526999999999999	5.526999999999999	3.425	18.004	
1928-01-01	4.697	4.5619999999999985	-7.791	3.1260000000000003	8.405	27.07	20.406	-1.456	10.072	-7.05	5.052	5.052	1.4709999999999999	18.375	
1928-02-01	6.1339999999999995	5.821000000000001	-11.936	6.51	11.136	27.178	20.198	-1.839	10.758	-7.723	2.46	2.46	0.977	18.797	
1928-03-01	7.021	6.207999999999999	-7.361000000000001	7.646	13.015	27.726	20.409	1.995	13.058	-3.7689999999999997	3.913	3.913	4.692	18.14	
1928-04-01	9.474	8.121	1.706	8.734	14.385	26.839	20.485	7.317	14.494000000000002	3.2289999999999996	12.759	12.759	10.607999999999999	14.572	
1928-05-01	12.005	10.753	11.700999999999999	11.855	16.240000000000002	26.405	22.509	13.698	18.5	10.663	16.397000000000002	16.397000000000002	16.363999999999994	10.232000000000001	
1928-06-01	15.955	13.535	12.42	18.6	22.886999999999997	25.695	26.851	18.203	20.067999999999998	15.356	19.448	19.448	19.092	8.081	
1928-07-01	20.112000000000002	17.402	16.269000000000002	23.552	28.127	24.891	28.177	22.829	23.141	19.399	23.072	23.072	22.820999999999998	8.187999999999999	
1928-08-01	18.459	15.975	14.589	21.851000000000006	26.886000000000006	24.213	27.605	22.596	23.355	19.421	22.590999999999998	22.590999999999998	23.401	9.337	
1928-09-01	15.072	13.226	10.966	17.75	24.388	24.914	28.256999999999998	15.839	22.051	12.469	20.154	20.154	22.539	11.932	
1928-10-01	10.792000000000002	10.089	3.846	11.979	18.345	25.737	27.878	11.899000000000001	15.556	8.975000000000003	14.356	14.356	14.776	11.132	
1928-11-01	8.167	7.693	2.071	6.824	13.025	26.9	25.194000000000003	5.787999999999999	12.217	1.96	13.309	13.309	9.38	14.878	
1928-12-01	3.327	2.944	-6.934	2.6900000000000004	9.712	26.386999999999997	23.351	1.015	8.54	-2.6340000000000003	6.977	6.977	2.9659999999999997	17.724	
1929-01-01	-0.42200000000000015	0.927	-11.415999999999999	2.111	10.994000000000002	26.962	23.276999999999997	-2.641	7.568	-8.542	4.08	4.08	0.03400000000000003	17.867	
1929-02-01	-1.8389999999999995	-0.6460000000000004	-18.905	5.511	11.762	28.305	22.489	-2.1109999999999998	8.027999999999999	-9.369	0.10599999999999987	0.10599999999999987	0.6259999999999999	20.662000000000006	
1929-03-01	6.7429999999999986	5.95	-7.531000000000001	8.057	13.771	28.662	20.415000000000006	5.597	10.854000000000001	0.3799999999999999	3.022	3.022	4.792	16.502	
1929-04-01	7.2570000000000014	6.346	-1.7770000000000008	10.347999999999999	16.069000000000003	27.712	20.76	9.32	11.71	5.5729999999999995	9.824	9.824	10.585999999999999	13.027999999999999	
1929-05-01	13.616	11.489	14.255	12.495	17.363	27.211	22.546999999999997	14.667	17.791999999999994	10.016	18.713	18.713	14.398	10.419	
1929-06-01	15.963	13.752	13.809	18.725	22.203000000000003	25.861	25.925	20.105999999999998	20.594	15.805	20.535	20.535	19.388	7.696999999999999	
1929-07-01	19.262	16.886000000000006	17.968	21.755	26.808000000000003	24.878	28.074	22.1	24.248	18.805	22.139	22.139	24.998	6.63	
1929-08-01	18.188	16.185000000000002	18.442999999999998	21.006	25.570999999999998	23.811999999999998	27.53	20.149	25.623	16.764	25.478	25.478	25.529	7.905	
1929-09-01	18.464000000000002	16.531	9.175	17.555999999999997	22.205	24.910999999999998	28.232000000000006	18.498	21.416	15.440999999999999	18.03	18.03	18.993	9.56	
1929-10-01	10.901000000000002	9.601	7.426	11.722999999999999	18.761	25.828000000000003	27.928	9.812000000000001	18.721	7.040000000000001	16.104	16.104	14.642999999999999	12.162	
1929-11-01	6.895	6.612	0.6279999999999999	7.174	12.66	27.343000000000004	25.522	5.228	14.261	0.4640000000000002	13.213	13.213	9.005	13.77	
1929-12-01	6.115	5.41	-5.957999999999999	5.7700000000000005	11.082999999999998	26.523000000000003	23.398000000000003	-1.139	12.438	-6.7010000000000005	8.201	8.201	6.3439999999999985	15.217	
1930-01-01	5.693999999999999	5.577999999999999	-5.0680000000000005	4.438	10.656	27.061999999999998	20.372	-2.358	8.516	-8.124	6.712000000000001	6.712000000000001	1.317	17.871	
1930-02-01	2.94	3.023	-10.152000000000001	2.377	9.855	27.975	19.552	0.1080000000000001	12.231	-5.757000000000001	5.587999999999999	5.587999999999999	3.147	20.793000000000006	
1930-03-01	6.964	5.567	-1.0659999999999998	8.135	13.654000000000002	28.037	20.438	3.0010000000000003	12.581	-3.285	9.401	9.401	6.792999999999999	17.663999999999994	
1930-04-01	10.006	8.074	6.287999999999999	7.724	13.285	27.053	20.44	7.602	15.249	4.255000000000001	12.569	12.569	12.068	13.144	
1930-05-01	12.502	11.138	12.249	13.716	18.914	26.89	21.445999999999998	15.909	14.855	12.880999999999998	16.29	16.29	15.947000000000001	11.061	
1930-06-01	18.334	15.927999999999999	13.220999999999998	17.313	20.366	25.769000000000002	25.253	21.094	20.776999999999997	18.119	19.017	19.017	20.074	8.443999999999999	
1930-07-01	17.352999999999998	15.954	16.993000000000002	19.607	25.124	25.151	27.195	22.524	24.348000000000003	19.175	23.035	23.035	25.130000000000006	8.882	
1930-08-01	18.048	16.476000000000006	18.462	22.044	26.686999999999998	24.454	27.625999999999998	20.965999999999998	24.166	18.65	23.112	23.112	25.706999999999997	8.801	
1930-09-01	15.32	14.076	8.584999999999999	18.311	23.416	24.925	27.816999999999997	19.382	19.335	15.75	20.277	20.277	19.795	10.524000000000001	
1930-10-01	11.380999999999998	10.432	5.1450000000000005	14.011	20.344	25.458	28.022	10.174	16.736	7.5870000000000015	15.887	15.887	14.630999999999998	13.89	
1930-11-01	8.054	6.377999999999999	-0.053000000000000165	8.325	15.953	26.858	27.526	5.322	13.697	2.772	11.84	11.84	8.038	14.845	
1930-12-01	3.826	3.77	-10.043	5.481	11.075	27.065	22.7	-1.058	9.353	-4.707	8.642000000000001	8.642000000000001	3.305	17.375999999999998	
1931-01-01	3.3810000000000002	3.109	-10.975999999999999	3.997	8.661999999999999	26.768	20.901	-2.447	9.857999999999999	-6.968	6.689	6.689	0.836	16.435	
1931-02-01	2.988	3.602	-14.66	4.532	9.52	27.958000000000002	20.818	-1.1909999999999998	11.179	-5.598	6.736000000000001	6.736000000000001	0.494	17.874000000000006	
1931-03-01	5.1709999999999985	4.0600000000000005	-5.283	9.013	13.815	28.721	21.519	2.8930000000000002	14.298	-2.0709999999999997	7.859	7.859	5.773	16.119999999999994	
1931-04-01	8.567	7.7589999999999995	2.352	9.868	14.52	27.746	21.320999999999998	8.907	16.198	5.162000000000001	9.868	9.868	10.11	12.537	
1931-05-01	14.187999999999999	11.735	13.747	13.456	18.308	27.296	22.804	15.100999999999999	19.463	12.199000000000002	16.395	16.395	14.422	11.492	
1931-06-01	17.633	15.16	14.718	19.701	23.226999999999997	25.514	24.95	19.984	20.334	17.201999999999998	20.557	20.557	19.184	8.321	
1931-07-01	17.532	16.232000000000006	20.004	20.729	25.543000000000003	24.693	27.333	23.715	26.821	21.298	23.919	23.919	20.884	7.83	
1931-08-01	16.686	14.847999999999999	16.494	19.847	24.648000000000003	24.081	28.230999999999998	21.866	25.488000000000003	18.773	23.228	23.228	25.228	8.527999999999999	
1931-09-01	12.25	11.909	9.581	15.304	22.066999999999997	24.877	27.965	19.935	20.589000000000002	16.979	19.838	19.838	20.9	10.194	
1931-10-01	9.783999999999999	8.863999999999999	3.76	12.155	19.089000000000002	25.638	28.228	12.931	16.910999999999998	9.969	15.457	15.457	14.081	11.947000000000001	
1931-11-01	7.832999999999999	7.452999999999999	-3.1050000000000004	7.193	14.454	26.596	26.943	8.555	10.523	5.667000000000001	8.671000000000001	8.671000000000001	9.388	14.224	
1931-12-01	3.221	4.652	-7.247000000000001	2.01	9.164	27.349	23.714000000000002	2.06	7.564999999999999	-1.9469999999999998	4.676	4.676	4.641	17.252	
1932-01-01	4.691	5.647	-3.94	3.115	9.298	25.691999999999997	22.076	3.61	6.380000000000001	-0.8179999999999996	3.944	3.944	3.5810000000000004	19.553	
1932-02-01	1.3369999999999995	3.0780000000000003	-14.39	2.0080000000000005	10.714	27.921	21.318	0.16199999999999992	9.134	-4.183	1.1589999999999998	1.1589999999999998	1.931	16.956000000000003	
1932-03-01	5.292000000000001	4.713	-7.811	7.32	13.118	27.413	20.090999999999998	1.1320000000000001	12.796	-4.254	6.222	6.222	4.822	16.264	
1932-04-01	8.06	6.992000000000001	3.9410000000000003	7.776000000000002	14.244000000000002	27.572	21.375999999999998	7.66	13.537	2.772	12.136	12.136	9.75	13.383	
1932-05-01	12.445	10.882	13.869000000000002	12.468	18.118	26.537	22.166999999999998	15.261	16.682000000000002	11.767999999999999	16.613999999999994	16.613999999999994	16.147000000000002	11.206	
1932-06-01	16.233	14.277999999999999	16.514	16.143	21.016	24.654	25.805	19.545	20.064	17.389	20.481	20.481	18.888	8.030999999999999	
